Date,Route,Delay Duration,Latitude,Longitude
2025-01-01 00:00:00,Route A,5,40.7128,-74.006
2025-01-01 01:00:00,Route B,10,40.7138,-74.005
2025-01-01 02:00:00,Route C,0,40.714800000000004,-74.004
2025-01-01 03:00:00,Route D,3,40.7158,-74.003
2025-01-01 04:00:00,Route A,7,40.7168,-74.002
2025-01-01 05:00:00,Route B,2,40.7128,-74.006
2025-01-01 06:00:00,Route C,6,40.7138,-74.005
2025-01-01 07:00:00,Route D,1,40.714800000000004,-74.004
2025-01-01 08:00:00,Route A,0,40.7158,-74.003
2025-01-01 09:00:00,Route B,4,40.7168,-74.002
2025-01-01 10:00:00,Route C,5,40.7128,-74.006
2025-01-01 11:00:00,Route D,10,40.7138,-74.005
2025-01-01 12:00:00,Route A,0,40.714800000000004,-74.004
2025-01-01 13:00:00,Route B,3,40.7158,-74.003
2025-01-01 14:00:00,Route C,7,40.7168,-74.002
2025-01-01 15:00:00,Route D,2,40.7128,-74.006
2025-01-01 16:00:00,Route A,6,40.7138,-74.005
2025-01-01 17:00:00,Route B,1,40.714800000000004,-74.004
2025-01-01 18:00:00,Route C,0,40.7158,-74.003
2025-01-01 19:00:00,Route D,4,40.7168,-74.002
2025-01-01 20:00:00,Route A,5,40.7128,-74.006
2025-01-01 21:00:00,Route B,10,40.7138,-74.005
2025-01-01 22:00:00,Route C,0,40.714800000000004,-74.004
2025-01-01 23:00:00,Route D,3,40.7158,-74.003
2025-01-02 00:00:00,Route A,7,40.7168,-74.002
2025-01-02 01:00:00,Route B,2,40.7128,-74.006
2025-01-02 02:00:00,Route C,6,40.7138,-74.005
2025-01-02 03:00:00,Route D,1,40.714800000000004,-74.004
2025-01-02 04:00:00,Route A,0,40.7158,-74.003
2025-01-02 05:00:00,Route B,4,40.7168,-74.002
2025-01-02 06:00:00,Route C,5,40.7128,-74.006
2025-01-02 07:00:00,Route D,10,40.7138,-74.005
2025-01-02 08:00:00,Route A,0,40.714800000000004,-74.004
2025-01-02 09:00:00,Route B,3,40.7158,-74.003
2025-01-02 10:00:00,Route C,7,40.7168,-74.002
2025-01-02 11:00:00,Route D,2,40.7128,-74.006
2025-01-02 12:00:00,Route A,6,40.7138,-74.005
2025-01-02 13:00:00,Route B,1,40.714800000000004,-74.004
2025-01-02 14:00:00,Route C,0,40.7158,-74.003
2025-01-02 15:00:00,Route D,4,40.7168,-74.002
2025-01-02 16:00:00,Route A,5,40.7128,-74.006
2025-01-02 17:00:00,Route B,10,40.7138,-74.005
2025-01-02 18:00:00,Route C,0,40.714800000000004,-74.004
2025-01-02 19:00:00,Route D,3,40.7158,-74.003
2025-01-02 20:00:00,Route A,7,40.7168,-74.002
2025-01-02 21:00:00,Route B,2,40.7128,-74.006
2025-01-02 22:00:00,Route C,6,40.7138,-74.005
2025-01-02 23:00:00,Route D,1,40.714800000000004,-74.004
2025-01-03 00:00:00,Route A,0,40.7158,-74.003
2025-01-03 01:00:00,Route B,4,40.7168,-74.002
2025-01-03 02:00:00,Route C,5,40.7128,-74.006
2025-01-03 03:00:00,Route D,10,40.7138,-74.005
2025-01-03 04:00:00,Route A,0,40.714800000000004,-74.004
2025-01-03 05:00:00,Route B,3,40.7158,-74.003
2025-01-03 06:00:00,Route C,7,40.7168,-74.002
2025-01-03 07:00:00,Route D,2,40.7128,-74.006
2025-01-03 08:00:00,Route A,6,40.7138,-74.005
2025-01-03 09:00:00,Route B,1,40.714800000000004,-74.004
2025-01-03 10:00:00,Route C,0,40.7158,-74.003
2025-01-03 11:00:00,Route D,4,40.7168,-74.002
2025-01-03 12:00:00,Route A,5,40.7128,-74.006
2025-01-03 13:00:00,Route B,10,40.7138,-74.005
2025-01-03 14:00:00,Route C,0,40.714800000000004,-74.004
2025-01-03 15:00:00,Route D,3,40.7158,-74.003
2025-01-03 16:00:00,Route A,7,40.7168,-74.002
2025-01-03 17:00:00,Route B,2,40.7128,-74.006
2025-01-03 18:00:00,Route C,6,40.7138,-74.005
2025-01-03 19:00:00,Route D,1,40.714800000000004,-74.004
2025-01-03 20:00:00,Route A,0,40.7158,-74.003
2025-01-03 21:00:00,Route B,4,40.7168,-74.002
2025-01-03 22:00:00,Route C,5,40.7128,-74.006
2025-01-03 23:00:00,Route D,10,40.7138,-74.005
2025-01-04 00:00:00,Route A,0,40.714800000000004,-74.004
2025-01-04 01:00:00,Route B,3,40.7158,-74.003
2025-01-04 02:00:00,Route C,7,40.7168,-74.002
2025-01-04 03:00:00,Route D,2,40.7128,-74.006
2025-01-04 04:00:00,Route A,6,40.7138,-74.005
2025-01-04 05:00:00,Route B,1,40.714800000000004,-74.004
2025-01-04 06:00:00,Route C,0,40.7158,-74.003
